code,capital_labor_ratio_change,capital_productivity_change,fixed_assets_renewal_comparable_prices,labor_productivity,nominal_wage,high_productivity_jobs,machinery_share_in_total_assets,investment_share_for_modernization,production_index_yoy,production_index_mom,date
41,110.6,91.2,11.3,100.8,37589.0,1015.24,39.3,7.3,98.6,105.1,2018-05-01
41,110.6,91.2,11.3,100.8,37759.01589182514,1015.24,39.3,7.3,105.9,111.7,2018-06-01
41,110.6,91.2,11.3,100.8,38649.688872030514,1015.24,39.3,7.3,105.4,96.1,2018-07-01
41,110.6,91.2,11.3,100.8,39226.556836693504,1015.24,39.3,7.3,109.0,106.7,2018-08-01
41,110.6,91.2,11.3,100.8,38349.34156656527,1015.24,39.3,7.3,117.5,110.9,2018-09-01
41,110.6,91.2,11.3,100.8,38749.5952337895,1015.24,39.3,7.3,141.3,107.3,2018-10-01
41,110.6,91.2,11.3,100.8,38885.33439659029,1015.24,39.3,7.3,143.5,96.6,2018-11-01
41,110.6,91.2,11.3,100.8,44520.294363836125,1015.24,39.3,7.3,130.6,109.8,2018-12-01
41,108.7,89.1,9.9,96.8,37671.4,1134.17,37.7,2.2,142.2,78.4,2019-01-01
41,108.7,89.1,9.9,96.8,37456.4,1134.17,37.7,2.2,135.1,101.0,2019-02-01
41,108.7,89.1,9.9,96.8,40166.1,1134.17,37.7,2.2,124.9,109.1,2019-03-01
41,108.7,89.1,9.9,96.8,40379.8,1134.17,37.7,2.2,126.6,96.5,2019-04-01
41,108.7,89.1,9.9,96.8,40693.8,1134.17,37.7,2.2,123.6,102.6,2019-05-01
41,108.7,89.1,9.9,96.8,42623.2,1134.17,37.7,2.2,117.2,105.9,2019-06-01
41,108.7,89.1,9.9,96.8,42271.4,1134.17,37.7,2.2,124.5,102.1,2019-07-01
41,108.7,89.1,9.9,96.8,42525.8,1134.17,37.7,2.2,118.7,101.8,2019-08-01
41,108.7,89.1,9.9,96.8,41653.9,1134.17,37.7,2.2,117.0,109.3,2019-09-01
41,108.7,89.1,9.9,96.8,43144.5,1134.17,37.7,2.2,109.2,100.2,2019-10-01
41,108.7,89.1,9.9,96.8,42880.5,1134.17,37.7,2.2,107.2,94.8,2019-11-01
41,108.7,89.1,9.9,96.8,50600.8,1134.17,37.7,2.2,114.9,117.7,2019-12-01
41,109.5,91.5,5.9,100.3,39933.5,1165.001,35.5,3.5,112.4,76.7,2020-01-01
41,109.5,91.5,5.9,100.3,41040.6,1165.001,35.5,3.5,114.2,102.6,2020-02-01
41,109.5,91.5,5.9,100.3,43655.8,1165.001,35.5,3.5,116.0,110.8,2020-03-01
41,109.5,91.5,5.9,100.3,41316.2,1165.001,35.5,3.5,116.3,96.8,2020-04-01
41,109.5,91.5,5.9,100.3,41332.7,1165.001,35.5,3.5,104.2,92.0,2020-05-01
41,109.5,91.5,5.9,100.3,44073.5,1165.001,35.5,3.5,102.9,104.5,2020-06-01
41,109.5,91.5,5.9,100.3,42901.1,1165.001,35.5,3.5,95.5,94.7,2020-07-01
41,109.5,91.5,5.9,100.3,42553.8,1165.001,35.5,3.5,97.6,104.0,2020-08-01
41,109.5,91.5,5.9,100.3,43522.8,1165.001,35.5,3.5,94.0,105.3,2020-09-01
41,109.5,91.5,5.9,100.3,43780.6,1165.001,35.5,3.5,94.1,100.3,2020-10-01
41,109.5,91.5,5.9,100.3,43828.7,1165.001,35.5,3.5,105.1,105.9,2020-11-01
41,109.5,91.5,5.9,100.3,54004.5,1165.001,35.5,3.5,107.1,119.9,2020-12-01
41,103.4,96.7,9.3,100.0,43322.5,1306.68,32.7,1.8,86.1,61.6,2021-01-01
41,103.4,96.7,9.3,100.0,46092.0,1306.68,32.7,1.8,91.9,109.6,2021-02-01
41,103.4,96.7,9.3,100.0,51278.3,1306.68,32.7,1.8,104.9,126.4,2021-03-01
41,103.4,96.7,9.3,100.0,50292.5,1306.68,32.7,1.8,104.8,96.8,2021-04-01
41,103.4,96.7,9.3,100.0,49961.0,1306.68,32.7,1.8,112.7,98.8,2021-05-01
41,103.4,96.7,9.3,100.0,51258.2,1306.68,32.7,1.8,112.8,104.7,2021-06-01
41,103.4,96.7,9.3,100.0,50848.6,1306.68,32.7,1.8,114.4,96.0,2021-07-01
41,103.4,96.7,9.3,100.0,50648.4,1306.68,32.7,1.8,112.4,102.2,2021-08-01
41,103.4,96.7,9.3,100.0,50997.5,1306.68,32.7,1.8,113.1,105.9,2021-09-01
41,103.4,96.7,9.3,100.0,52364.2,1306.68,32.7,1.8,113.4,100.6,2021-10-01
41,103.4,96.7,9.3,100.0,52714.1,1306.68,32.7,1.8,112.2,104.8,2021-11-01
41,103.4,96.7,9.3,100.0,65837.3,1306.68,32.7,1.8,123.4,131.9,2021-12-01
42,103.0,94.4,5.1,97.2,29871.91320600415,838.203,36.2,21.6,128.3,72.6,2017-01-01
42,103.0,94.4,5.1,97.2,30900.21721390694,838.203,36.2,21.6,113.9,102.4,2017-02-01
42,103.0,94.4,5.1,97.2,33791.801590010946,838.203,36.2,21.6,115.4,114.6,2017-03-01
42,103.0,94.4,5.1,97.2,34019.55685034866,838.203,36.2,21.6,115.7,100.4,2017-04-01
42,103.0,94.4,5.1,97.2,35151.2478962631,838.203,36.2,21.6,124.1,104.3,2017-05-01
42,103.0,94.4,5.1,97.2,35735.30888320851,838.203,36.2,21.6,120.7,104.0,2017-06-01
42,103.0,94.4,5.1,97.2,35236.21958178005,838.203,36.2,21.6,118.3,96.6,2017-07-01
42,103.0,94.4,5.1,97.2,35513.48084170086,838.203,36.2,21.6,109.7,103.2,2017-08-01
42,103.0,94.4,5.1,97.2,34239.19597159589,838.203,36.2,21.6,119.4,102.8,2017-09-01
42,103.0,94.4,5.1,97.2,34531.418361592005,838.203,36.2,21.6,108.4,89.2,2017-10-01
42,103.0,94.4,5.1,97.2,34836.49327603232,838.203,36.2,21.6,102.9,95.1,2017-11-01
42,103.0,94.4,5.1,97.2,39898.006606031646,838.203,36.2,21.6,97.4,120.7,2017-12-01
42,110.6,91.2,11.3,100.8,34317.91126611919,1015.24,39.3,16.4,96.6,72.0,2018-01-01
42,110.6,91.2,11.3,100.8,34467.957529453655,1015.24,39.3,16.4,100.2,106.3,2018-02-01
42,110.6,91.2,11.3,100.8,37525.246674059454,1015.24,39.3,16.4,103.3,118.1,2018-03-01
42,110.6,91.2,11.3,100.8,36997.16598304983,1015.24,39.3,16.4,97.9,95.2,2018-04-01
42,110.6,91.2,11.3,100.8,37589.0,1015.24,39.3,16.4,98.6,105.1,2018-05-01
42,110.6,91.2,11.3,100.8,37759.01589182514,1015.24,39.3,16.4,105.9,111.7,2018-06-01
42,110.6,91.2,11.3,100.8,38649.688872030514,1015.24,39.3,16.4,105.4,96.1,2018-07-01
42,110.6,91.2,11.3,100.8,39226.556836693504,1015.24,39.3,16.4,109.0,106.7,2018-08-01
42,110.6,91.2,11.3,100.8,38349.34156656527,1015.24,39.3,16.4,117.5,110.9,2018-09-01
42,110.6,91.2,11.3,100.8,38749.5952337895,1015.24,39.3,16.4,141.3,107.3,2018-10-01
42,110.6,91.2,11.3,100.8,38885.33439659029,1015.24,39.3,16.4,143.5,96.6,2018-11-01
42,110.6,91.2,11.3,100.8,44520.294363836125,1015.24,39.3,16.4,130.6,109.8,2018-12-01
42,108.7,89.1,9.9,96.8,37671.4,1134.17,37.7,17.7,142.2,78.4,2019-01-01
42,108.7,89.1,9.9,96.8,37456.4,1134.17,37.7,17.7,135.1,101.0,2019-02-01
42,108.7,89.1,9.9,96.8,40166.1,1134.17,37.7,17.7,124.9,109.1,2019-03-01
42,108.7,89.1,9.9,96.8,40379.8,1134.17,37.7,17.7,126.6,96.5,2019-04-01
42,108.7,89.1,9.9,96.8,40693.8,1134.17,37.7,17.7,123.6,102.6,2019-05-01
42,108.7,89.1,9.9,96.8,42623.2,1134.17,37.7,17.7,117.2,105.9,2019-06-01
42,108.7,89.1,9.9,96.8,42271.4,1134.17,37.7,17.7,124.5,102.1,2019-07-01
42,108.7,89.1,9.9,96.8,42525.8,1134.17,37.7,17.7,118.7,101.8,2019-08-01
42,108.7,89.1,9.9,96.8,41653.9,1134.17,37.7,17.7,117.0,109.3,2019-09-01
42,108.7,89.1,9.9,96.8,43144.5,1134.17,37.7,17.7,109.2,100.2,2019-10-01
42,108.7,89.1,9.9,96.8,42880.5,1134.17,37.7,17.7,107.2,94.8,2019-11-01
42,108.7,89.1,9.9,96.8,50600.8,1134.17,37.7,17.7,114.9,117.7,2019-12-01
42,109.5,91.5,5.9,100.3,39933.5,1165.001,35.5,12.6,112.4,76.7,2020-01-01
42,109.5,91.5,5.9,100.3,41040.6,1165.001,35.5,12.6,114.2,102.6,2020-02-01
42,109.5,91.5,5.9,100.3,43655.8,1165.001,35.5,12.6,116.0,110.8,2020-03-01
42,109.5,91.5,5.9,100.3,41316.2,1165.001,35.5,12.6,116.3,96.8,2020-04-01
42,109.5,91.5,5.9,100.3,41332.7,1165.001,35.5,12.6,104.2,92.0,2020-05-01
42,109.5,91.5,5.9,100.3,44073.5,1165.001,35.5,12.6,102.9,104.5,2020-06-01
42,109.5,91.5,5.9,100.3,42901.1,1165.001,35.5,12.6,95.5,94.7,2020-07-01
42,109.5,91.5,5.9,100.3,42553.8,1165.001,35.5,12.6,97.6,104.0,2020-08-01
42,109.5,91.5,5.9,100.3,43522.8,1165.001,35.5,12.6,94.0,105.3,2020-09-01
42,109.5,91.5,5.9,100.3,43780.6,1165.001,35.5,12.6,94.1,100.3,2020-10-01
42,109.5,91.5,5.9,100.3,43828.7,1165.001,35.5,12.6,105.1,105.9,2020-11-01
42,109.5,91.5,5.9,100.3,54004.5,1165.001,35.5,12.6,107.1,119.9,2020-12-01
42,103.4,96.7,9.3,100.0,43322.5,1306.68,32.7,14.9,86.1,61.6,2021-01-01
42,103.4,96.7,9.3,100.0,46092.0,1306.68,32.7,14.9,91.9,109.6,2021-02-01
42,103.4,96.7,9.3,100.0,51278.3,1306.68,32.7,14.9,104.9,126.4,2021-03-01
42,103.4,96.7,9.3,100.0,50292.5,1306.68,32.7,14.9,104.8,96.8,2021-04-01
42,103.4,96.7,9.3,100.0,49961.0,1306.68,32.7,14.9,112.7,98.8,2021-05-01
42,103.4,96.7,9.3,100.0,51258.2,1306.68,32.7,14.9,112.8,104.7,2021-06-01
42,103.4,96.7,9.3,100.0,50848.6,1306.68,32.7,14.9,114.4,96.0,2021-07-01
42,103.4,96.7,9.3,100.0,50648.4,1306.68,32.7,14.9,112.4,102.2,2021-08-01
42,103.4,96.7,9.3,100.0,50997.5,1306.68,32.7,14.9,113.1,105.9,2021-09-01
42,103.4,96.7,9.3,100.0,52364.2,1306.68,32.7,14.9,113.4,100.6,2021-10-01
42,103.4,96.7,9.3,100.0,52714.1,1306.68,32.7,14.9,112.2,104.8,2021-11-01
42,103.4,96.7,9.3,100.0,65837.3,1306.68,32.7,14.9,123.4,131.9,2021-12-01
43,103.0,94.4,5.1,97.2,29871.91320600415,838.203,36.2,5.2,128.3,72.6,2017-01-01
43,103.0,94.4,5.1,97.2,30900.21721390694,838.203,36.2,5.2,113.9,102.4,2017-02-01
43,103.0,94.4,5.1,97.2,33791.801590010946,838.203,36.2,5.2,115.4,114.6,2017-03-01
43,103.0,94.4,5.1,97.2,34019.55685034866,838.203,36.2,5.2,115.7,100.4,2017-04-01
43,103.0,94.4,5.1,97.2,35151.2478962631,838.203,36.2,5.2,124.1,104.3,2017-05-01
43,103.0,94.4,5.1,97.2,35735.30888320851,838.203,36.2,5.2,120.7,104.0,2017-06-01
43,103.0,94.4,5.1,97.2,35236.21958178005,838.203,36.2,5.2,118.3,96.6,2017-07-01
43,103.0,94.4,5.1,97.2,35513.48084170086,838.203,36.2,5.2,109.7,103.2,2017-08-01
43,103.0,94.4,5.1,97.2,34239.19597159589,838.203,36.2,5.2,119.4,102.8,2017-09-01
43,103.0,94.4,5.1,97.2,34531.418361592005,838.203,36.2,5.2,108.4,89.2,2017-10-01
43,103.0,94.4,5.1,97.2,34836.49327603232,838.203,36.2,5.2,102.9,95.1,2017-11-01
43,103.0,94.4,5.1,97.2,39898.006606031646,838.203,36.2,5.2,97.4,120.7,2017-12-01
43,110.6,91.2,11.3,100.8,34317.91126611919,1015.24,39.3,3.9,96.6,72.0,2018-01-01
43,110.6,91.2,11.3,100.8,34467.957529453655,1015.24,39.3,3.9,100.2,106.3,2018-02-01
43,110.6,91.2,11.3,100.8,37525.246674059454,1015.24,39.3,3.9,103.3,118.1,2018-03-01
43,110.6,91.2,11.3,100.8,36997.16598304983,1015.24,39.3,3.9,97.9,95.2,2018-04-01
43,110.6,91.2,11.3,100.8,37589.0,1015.24,39.3,3.9,98.6,105.1,2018-05-01
43,110.6,91.2,11.3,100.8,37759.01589182514,1015.24,39.3,3.9,105.9,111.7,2018-06-01
43,110.6,91.2,11.3,100.8,38649.688872030514,1015.24,39.3,3.9,105.4,96.1,2018-07-01
43,110.6,91.2,11.3,100.8,39226.556836693504,1015.24,39.3,3.9,109.0,106.7,2018-08-01
43,110.6,91.2,11.3,100.8,38349.34156656527,1015.24,39.3,3.9,117.5,110.9,2018-09-01
43,110.6,91.2,11.3,100.8,38749.5952337895,1015.24,39.3,3.9,141.3,107.3,2018-10-01
43,110.6,91.2,11.3,100.8,38885.33439659029,1015.24,39.3,3.9,143.5,96.6,2018-11-01
43,110.6,91.2,11.3,100.8,44520.294363836125,1015.24,39.3,3.9,130.6,109.8,2018-12-01
43,108.7,89.1,9.9,96.8,37671.4,1134.17,37.7,1.0,142.2,78.4,2019-01-01
43,108.7,89.1,9.9,96.8,37456.4,1134.17,37.7,1.0,135.1,101.0,2019-02-01
43,108.7,89.1,9.9,96.8,40166.1,1134.17,37.7,1.0,124.9,109.1,2019-03-01
43,108.7,89.1,9.9,96.8,40379.8,1134.17,37.7,1.0,126.6,96.5,2019-04-01
43,108.7,89.1,9.9,96.8,40693.8,1134.17,37.7,1.0,123.6,102.6,2019-05-01
43,108.7,89.1,9.9,96.8,42623.2,1134.17,37.7,1.0,117.2,105.9,2019-06-01
43,108.7,89.1,9.9,96.8,42271.4,1134.17,37.7,1.0,124.5,102.1,2019-07-01
43,108.7,89.1,9.9,96.8,42525.8,1134.17,37.7,1.0,118.7,101.8,2019-08-01
43,108.7,89.1,9.9,96.8,41653.9,1134.17,37.7,1.0,117.0,109.3,2019-09-01
43,108.7,89.1,9.9,96.8,43144.5,1134.17,37.7,1.0,109.2,100.2,2019-10-01
43,108.7,89.1,9.9,96.8,42880.5,1134.17,37.7,1.0,107.2,94.8,2019-11-01
43,108.7,89.1,9.9,96.8,50600.8,1134.17,37.7,1.0,114.9,117.7,2019-12-01
43,109.5,91.5,5.9,100.3,39933.5,1165.001,35.5,1.1,112.4,76.7,2020-01-01
43,109.5,91.5,5.9,100.3,41040.6,1165.001,35.5,1.1,114.2,102.6,2020-02-01
43,109.5,91.5,5.9,100.3,43655.8,1165.001,35.5,1.1,116.0,110.8,2020-03-01
43,109.5,91.5,5.9,100.3,41316.2,1165.001,35.5,1.1,116.3,96.8,2020-04-01
43,109.5,91.5,5.9,100.3,41332.7,1165.001,35.5,1.1,104.2,92.0,2020-05-01
43,109.5,91.5,5.9,100.3,44073.5,1165.001,35.5,1.1,102.9,104.5,2020-06-01
43,109.5,91.5,5.9,100.3,42901.1,1165.001,35.5,1.1,95.5,94.7,2020-07-01
43,109.5,91.5,5.9,100.3,42553.8,1165.001,35.5,1.1,97.6,104.0,2020-08-01
43,109.5,91.5,5.9,100.3,43522.8,1165.001,35.5,1.1,94.0,105.3,2020-09-01
43,109.5,91.5,5.9,100.3,43780.6,1165.001,35.5,1.1,94.1,100.3,2020-10-01
43,109.5,91.5,5.9,100.3,43828.7,1165.001,35.5,1.1,105.1,105.9,2020-11-01
43,109.5,91.5,5.9,100.3,54004.5,1165.001,35.5,1.1,107.1,119.9,2020-12-01
43,103.4,96.7,9.3,100.0,43322.5,1306.68,32.7,1.4,86.1,61.6,2021-01-01
43,103.4,96.7,9.3,100.0,46092.0,1306.68,32.7,1.4,91.9,109.6,2021-02-01
43,103.4,96.7,9.3,100.0,51278.3,1306.68,32.7,1.4,104.9,126.4,2021-03-01
43,103.4,96.7,9.3,100.0,50292.5,1306.68,32.7,1.4,104.8,96.8,2021-04-01
43,103.4,96.7,9.3,100.0,49961.0,1306.68,32.7,1.4,112.7,98.8,2021-05-01
43,103.4,96.7,9.3,100.0,51258.2,1306.68,32.7,1.4,112.8,104.7,2021-06-01
43,103.4,96.7,9.3,100.0,50848.6,1306.68,32.7,1.4,114.4,96.0,2021-07-01
43,103.4,96.7,9.3,100.0,50648.4,1306.68,32.7,1.4,112.4,102.2,2021-08-01
43,103.4,96.7,9.3,100.0,50997.5,1306.68,32.7,1.4,113.1,105.9,2021-09-01
43,103.4,96.7,9.3,100.0,52364.2,1306.68,32.7,1.4,113.4,100.6,2021-10-01
43,103.4,96.7,9.3,100.0,52714.1,1306.68,32.7,1.4,112.2,104.8,2021-11-01
43,103.4,96.7,9.3,100.0,65837.3,1306.68,32.7,1.4,123.4,131.9,2021-12-01
45,107.4,93.5,8.2,100.4,28951.77833589409,1752.893,16.9,6.2,128.3,72.6,2017-01-01
45,107.4,93.5,8.2,100.4,29006.094108793823,1752.893,16.9,6.2,113.9,102.4,2017-02-01
45,107.4,93.5,8.2,100.4,32147.345387520538,1752.893,16.9,6.2,115.4,114.6,2017-03-01
45,107.4,93.5,8.2,100.4,32531.524376932884,1752.893,16.9,6.2,115.7,100.4,2017-04-01
45,107.4,93.5,8.2,100.4,30543.386905262272,1752.893,16.9,6.2,124.1,104.3,2017-05-01
45,107.4,93.5,8.2,100.4,32252.797001301034,1752.893,16.9,6.2,120.7,104.0,2017-06-01
45,107.4,93.5,8.2,100.4,31293.16508375917,1752.893,16.9,6.2,118.3,96.6,2017-07-01
45,107.4,93.5,8.2,100.4,31572.994500503017,1752.893,16.9,6.2,109.7,103.2,2017-08-01
45,107.4,93.5,8.2,100.4,30690.395907188817,1752.893,16.9,6.2,119.4,102.8,2017-09-01
45,107.4,93.5,8.2,100.4,30939.171389706946,1752.893,16.9,6.2,108.4,89.2,2017-10-01
45,107.4,93.5,8.2,100.4,30810.013269211264,1752.893,16.9,6.2,102.9,95.1,2017-11-01
45,107.4,93.5,8.2,100.4,35604.91385744516,1752.893,16.9,6.2,97.4,120.7,2017-12-01
45,108.8,93.6,8.6,101.8,32671.300326945155,2008.056,17.3,5.6,96.6,72.0,2018-01-01
45,108.8,93.6,8.6,101.8,33217.3500879784,2008.056,17.3,5.6,100.2,106.3,2018-02-01
45,108.8,93.6,8.6,101.8,36037.31920109197,2008.056,17.3,5.6,103.3,118.1,2018-03-01
45,108.8,93.6,8.6,101.8,35915.03944480957,2008.056,17.3,5.6,97.9,95.2,2018-04-01
45,108.8,93.6,8.6,101.8,34632.0,2008.056,17.3,5.6,98.6,105.1,2018-05-01
45,108.8,93.6,8.6,101.8,35575.32874554084,2008.056,17.3,5.6,105.9,111.7,2018-06-01
45,108.8,93.6,8.6,101.8,35396.31441698612,2008.056,17.3,5.6,105.4,96.1,2018-07-01
45,108.8,93.6,8.6,101.8,35306.267593703655,2008.056,17.3,5.6,109.0,106.7,2018-08-01
45,108.8,93.6,8.6,101.8,34015.63408802443,2008.056,17.3,5.6,117.5,110.9,2018-09-01
45,108.8,93.6,8.6,101.8,34423.92216134284,2008.056,17.3,5.6,141.3,107.3,2018-10-01
45,108.8,93.6,8.6,101.8,34087.79673555571,2008.056,17.3,5.6,143.5,96.6,2018-11-01
45,108.8,93.6,8.6,101.8,38906.34039725311,2008.056,17.3,5.6,130.6,109.8,2018-12-01
45,108.6,93.5,7.8,101.6,35811.5,2218.933,17.6,4.6,142.2,78.4,2019-01-01
45,108.6,93.5,7.8,101.6,36730.9,2218.933,17.6,4.6,135.1,101.0,2019-02-01
45,108.6,93.5,7.8,101.6,39835.2,2218.933,17.6,4.6,124.9,109.1,2019-03-01
45,108.6,93.5,7.8,101.6,41504.4,2218.933,17.6,4.6,126.6,96.5,2019-04-01
45,108.6,93.5,7.8,101.6,38809.8,2218.933,17.6,4.6,123.6,102.6,2019-05-01
45,108.6,93.5,7.8,101.6,39940.6,2218.933,17.6,4.6,117.2,105.9,2019-06-01
45,108.6,93.5,7.8,101.6,39806.9,2218.933,17.6,4.6,124.5,102.1,2019-07-01
45,108.6,93.5,7.8,101.6,39236.4,2218.933,17.6,4.6,118.7,101.8,2019-08-01
45,108.6,93.5,7.8,101.6,37970.9,2218.933,17.6,4.6,117.0,109.3,2019-09-01
45,108.6,93.5,7.8,101.6,39360.9,2218.933,17.6,4.6,109.2,100.2,2019-10-01
45,108.6,93.5,7.8,101.6,38421.7,2218.933,17.6,4.6,107.2,94.8,2019-11-01
45,108.6,93.5,7.8,101.6,44863.7,2218.933,17.6,4.6,114.9,117.7,2019-12-01
45,112.0,92.8,6.8,104.0,40684.9,2333.236,19.0,5.5,112.4,76.7,2020-01-01
45,112.0,92.8,6.8,104.0,40939.9,2333.236,19.0,5.5,114.2,102.6,2020-02-01
45,112.0,92.8,6.8,104.0,46359.1,2333.236,19.0,5.5,116.0,110.8,2020-03-01
45,112.0,92.8,6.8,104.0,42335.3,2333.236,19.0,5.5,116.3,96.8,2020-04-01
45,112.0,92.8,6.8,104.0,39135.7,2333.236,19.0,5.5,104.2,92.0,2020-05-01
45,112.0,92.8,6.8,104.0,42302.0,2333.236,19.0,5.5,102.9,104.5,2020-06-01
45,112.0,92.8,6.8,104.0,41258.2,2333.236,19.0,5.5,95.5,94.7,2020-07-01
45,112.0,92.8,6.8,104.0,39928.2,2333.236,19.0,5.5,97.6,104.0,2020-08-01
45,112.0,92.8,6.8,104.0,40296.1,2333.236,19.0,5.5,94.0,105.3,2020-09-01
45,112.0,92.8,6.8,104.0,41093.8,2333.236,19.0,5.5,94.1,100.3,2020-10-01
45,112.0,92.8,6.8,104.0,40660.1,2333.236,19.0,5.5,105.1,105.9,2020-11-01
45,112.0,92.8,6.8,104.0,52205.0,2333.236,19.0,5.5,107.1,119.9,2020-12-01
45,104.8,98.7,7.4,103.4,43178.1,2607.819,18.4,3.2,86.1,61.6,2021-01-01
45,104.8,98.7,7.4,103.4,44658.9,2607.819,18.4,3.2,91.9,109.6,2021-02-01
45,104.8,98.7,7.4,103.4,49486.6,2607.819,18.4,3.2,104.9,126.4,2021-03-01
45,104.8,98.7,7.4,103.4,50002.5,2607.819,18.4,3.2,104.8,96.8,2021-04-01
45,104.8,98.7,7.4,103.4,46972.4,2607.819,18.4,3.2,112.7,98.8,2021-05-01
45,104.8,98.7,7.4,103.4,48568.3,2607.819,18.4,3.2,112.8,104.7,2021-06-01
45,104.8,98.7,7.4,103.4,48525.0,2607.819,18.4,3.2,114.4,96.0,2021-07-01
45,104.8,98.7,7.4,103.4,46954.1,2607.819,18.4,3.2,112.4,102.2,2021-08-01
45,104.8,98.7,7.4,103.4,47517.9,2607.819,18.4,3.2,113.1,105.9,2021-09-01
45,104.8,98.7,7.4,103.4,47654.6,2607.819,18.4,3.2,113.4,100.6,2021-10-01
45,104.8,98.7,7.4,103.4,47212.5,2607.819,18.4,3.2,112.2,104.8,2021-11-01
45,104.8,98.7,7.4,103.4,58110.9,2607.819,18.4,3.2,123.4,131.9,2021-12-01
46,107.4,93.5,8.2,100.4,28951.77833589409,1752.893,16.9,2.5,128.3,72.6,2017-01-01
46,107.4,93.5,8.2,100.4,29006.094108793823,1752.893,16.9,2.5,113.9,102.4,2017-02-01
46,107.4,93.5,8.2,100.4,32147.345387520538,1752.893,16.9,2.5,115.4,114.6,2017-03-01
46,107.4,93.5,8.2,100.4,32531.524376932884,1752.893,16.9,2.5,115.7,100.4,2017-04-01
46,107.4,93.5,8.2,100.4,30543.386905262272,1752.893,16.9,2.5,124.1,104.3,2017-05-01
46,107.4,93.5,8.2,100.4,32252.797001301034,1752.893,16.9,2.5,120.7,104.0,2017-06-01
46,107.4,93.5,8.2,100.4,31293.16508375917,1752.893,16.9,2.5,118.3,96.6,2017-07-01
46,107.4,93.5,8.2,100.4,31572.994500503017,1752.893,16.9,2.5,109.7,103.2,2017-08-01
46,107.4,93.5,8.2,100.4,30690.395907188817,1752.893,16.9,2.5,119.4,102.8,2017-09-01
46,107.4,93.5,8.2,100.4,30939.171389706946,1752.893,16.9,2.5,108.4,89.2,2017-10-01
46,107.4,93.5,8.2,100.4,30810.013269211264,1752.893,16.9,2.5,102.9,95.1,2017-11-01
46,107.4,93.5,8.2,100.4,35604.91385744516,1752.893,16.9,2.5,97.4,120.7,2017-12-01
46,108.8,93.6,8.6,101.8,32671.300326945155,2008.056,17.3,3.0,96.6,72.0,2018-01-01
46,108.8,93.6,8.6,101.8,33217.3500879784,2008.056,17.3,3.0,100.2,106.3,2018-02-01
46,108.8,93.6,8.6,101.8,36037.31920109197,2008.056,17.3,3.0,103.3,118.1,2018-03-01
46,108.8,93.6,8.6,101.8,35915.03944480957,2008.056,17.3,3.0,97.9,95.2,2018-04-01
46,108.8,93.6,8.6,101.8,34632.0,2008.056,17.3,3.0,98.6,105.1,2018-05-01
46,108.8,93.6,8.6,101.8,35575.32874554084,2008.056,17.3,3.0,105.9,111.7,2018-06-01
46,108.8,93.6,8.6,101.8,35396.31441698612,2008.056,17.3,3.0,105.4,96.1,2018-07-01
46,108.8,93.6,8.6,101.8,35306.267593703655,2008.056,17.3,3.0,109.0,106.7,2018-08-01
46,108.8,93.6,8.6,101.8,34015.63408802443,2008.056,17.3,3.0,117.5,110.9,2018-09-01
46,108.8,93.6,8.6,101.8,34423.92216134284,2008.056,17.3,3.0,141.3,107.3,2018-10-01
46,108.8,93.6,8.6,101.8,34087.79673555571,2008.056,17.3,3.0,143.5,96.6,2018-11-01
46,108.8,93.6,8.6,101.8,38906.34039725311,2008.056,17.3,3.0,130.6,109.8,2018-12-01
46,108.6,93.5,7.8,101.6,35811.5,2218.933,17.6,3.8,142.2,78.4,2019-01-01
46,108.6,93.5,7.8,101.6,36730.9,2218.933,17.6,3.8,135.1,101.0,2019-02-01
46,108.6,93.5,7.8,101.6,39835.2,2218.933,17.6,3.8,124.9,109.1,2019-03-01
46,108.6,93.5,7.8,101.6,41504.4,2218.933,17.6,3.8,126.6,96.5,2019-04-01
46,108.6,93.5,7.8,101.6,38809.8,2218.933,17.6,3.8,123.6,102.6,2019-05-01
46,108.6,93.5,7.8,101.6,39940.6,2218.933,17.6,3.8,117.2,105.9,2019-06-01
46,108.6,93.5,7.8,101.6,39806.9,2218.933,17.6,3.8,124.5,102.1,2019-07-01
46,108.6,93.5,7.8,101.6,39236.4,2218.933,17.6,3.8,118.7,101.8,2019-08-01
46,108.6,93.5,7.8,101.6,37970.9,2218.933,17.6,3.8,117.0,109.3,2019-09-01
46,108.6,93.5,7.8,101.6,39360.9,2218.933,17.6,3.8,109.2,100.2,2019-10-01
46,108.6,93.5,7.8,101.6,38421.7,2218.933,17.6,3.8,107.2,94.8,2019-11-01
46,108.6,93.5,7.8,101.6,44863.7,2218.933,17.6,3.8,114.9,117.7,2019-12-01
46,112.0,92.8,6.8,104.0,40684.9,2333.236,19.0,3.3,112.4,76.7,2020-01-01
46,112.0,92.8,6.8,104.0,40939.9,2333.236,19.0,3.3,114.2,102.6,2020-02-01
46,112.0,92.8,6.8,104.0,46359.1,2333.236,19.0,3.3,116.0,110.8,2020-03-01
46,112.0,92.8,6.8,104.0,42335.3,2333.236,19.0,3.3,116.3,96.8,2020-04-01
46,112.0,92.8,6.8,104.0,39135.7,2333.236,19.0,3.3,104.2,92.0,2020-05-01
46,112.0,92.8,6.8,104.0,42302.0,2333.236,19.0,3.3,102.9,104.5,2020-06-01
46,112.0,92.8,6.8,104.0,41258.2,2333.236,19.0,3.3,95.5,94.7,2020-07-01
